Global Environmentalism and the Politics of Nature,013132,CULANTH,419S,0,0,1,0,0,0,0,0,0,0,0
Globalization and Anti-Globalization,016053,CULANTH,425,0,0,1,0,0,0,0,0,0,0,0
Global Migration and Ethics,001978,CULANTH,216S,0,0,0,0,0,0,0,0,0,0,0
Global Migration and Ethics,021780,CULANTH,216,0,0,0,0,0,0,1,0,0,0,0
Global Russia,020278,CULANTH,399,0,0,1,0,0,0,0,0,0,0,0
Global Russia,023884,CULANTH,399A,0,0,1,0,0,0,0,0,0,0,0
Global Tibet,021347,CULANTH,431S,0,0,1,0,0,0,0,0,0,0,0
Global Women's Health Technologies,025173,BME,230L,0,0,0,0,0,0,0,0,0,1,0
Graduation with Distinction in Chemistry,018033,CHEM,496,0,0,0,0,0,0,0,0,0,0,0
Greek Civilization,002723,CLST,181S,0,0,1,0,0,0,0,0,0,0,0
Greek History,002730,CLST,283,0,0,1,0,0,0,0,0,0,0,0
GTWY SEM: What Did Your Grandparents Do? A Global Exploration of Individual Life Histories,024386,DOCST,159S,0,0,1,0,0,0,0,0,0,0,0
Health, Culture, and the Latino Community,015778,CULANTH,306,0,0,0,0,0,0,0,0,0,0,0
Health Policy in Transition: Challenges for China,020270,CULANTH,396AS,0,0,1,0,0,0,0,0,0,0,0
Herpetology,025003,BIOLOGY,348LS,0,0,0,0,1,0,0,0,0,0,0
Historical Documentary Production,024422,DOCST,329S,0,0,0,0,0,0,1,0,0,0,0
History and Theory of Curatorial Practice,024153,ARTHIST,222S,0,0,0,1,0,0,0,0,0,0,0
History of Ancient Philosophy,007701,CLST,271,0,0,1,0,0,0,0,0,0,0,0
History of Art Markets,000587,ARTHIST,231,0,0,0,0,0,0,0,0,1,0,0
History of Art Markets,024401,ARTHIST,231D,0,0,0,0,0,0,0,0,1,0,0
History of Documentary Film,025329,DOCST,107A,0,0,1,0,0,0,0,0,0,0,0
History of Impressionism,000621,ARTHIST,298,0,0,1,0,0,0,0,0,0,0,0
History of Netherlandish Art in a European Context,000592,ARTHIST,262A,0,0,1,0,0,0,0,0,0,0,0
History of Netherlandish Art in a European Context,000593,ARTHIST,263A,0,0,1,0,0,0,0,0,0,0,0
History of Photography, 1839 to the Present,000638,ARTHIST,303,0,0,1,0,0,0,0,0,0,0,0
History of Photography, 1839 to the Present,000638,DOCST,303,0,0,1,0,0,0,0,0,0,0,0
History of Pre-Modern Architecture,025249,ARTHIST,184D,0,0,1,0,0,0,0,0,0,0,0
Hollywood and Africa: Case Studies in Filmic Representation,023219,CULANTH,336,0,0,1,0,0,0,0,0,0,0,0
Honors Chemistry: Core Concepts in Context,019344,CHEM,110DL,0,0,0,0,1,0,0,0,0,0,0
Honors Chemistry: Core Concepts in Context (Lab),019406,CHEM,110L9,0,0,0,0,0,0,0,0,0,0,0
Honors Thesis Workshop,023527,ARTHIST,495S,0,0,0,0,0,0,0,0,1,0,0
How Does Biology Work? The Physical and Chemical Underpinnings of Biological Nanomachines,002363,CHEM,302,0,0,0,0,0,0,0,0,0,0,0
How Organisms Move,024680,BIOLOGY,429S,0,0,0,0,1,0,0,0,0,0,0
Human Embryology: Reproductive Biology in the 21st Century,017853,BIOLOGY,431S,0,0,0,0,0,0,1,0,0,0,0
Human Rights and Documentary: Aesthetics, Ethics, History,025095,DOCST,366S,0,0,0,0,0,0,0,0,0,0,0
Human Rights in the Americas,023953,CULANTH,245S,0,0,0,0,0,0,0,0,0,0,0
Hydrologic and Environmental Data Analysis,022832,CEE,365,0,0,0,0,0,0,0,0,0,0,0
Imagining Europe: Arts, Culture, Politics,011802,ARTHIST,202,0,0,1,0,0,0,0,0,0,0,0
Independent Study,000526,ARABIC,391,0,0,0,0,0,0,0,0,0,0,0
Independent Study,002452,CHINESE,391,0,0,0,0,0,0,0,0,0,0,0
Independent Study,024780,ARTHIST,391,0,0,0,0,0,0,0,0,0,0,0
Independent Study,024960,ARTHIST,392,0,0,0,0,0,0,0,0,0,0,0
Independent Study: Advanced Topics,023989,BIOLOGY,491,0,0,0,0,0,0,0,0,0,0,0
Independent Study: Advanced Topics,024185,BIOLOGY,491A,0,0,0,0,0,0,0,0,0,0,0
Independent Study: Advanced Topics,024306,BIOLOGY,391,0,0,0,0,0,0,0,0,0,0,0
Independent Study: Advanced Topics,024315,BIOLOGY,391A,0,0,0,0,0,0,0,0,0,0,0
Independent Study in Civil and Environmental Engineering,002130,CEE,491,0,0,0,0,0,0,0,0,0,0,0
Independent Study in Civil and Environmental Engineering,002131,CEE,492,0,0,0,0,0,0,0,0,0,0,0
Independent Study in Civil and Environmental Engineering,023546,CEE,291,0,0,0,0,0,0,0,0,0,0,0
Independent Study in Civil and Environmental Engineering,023547,CEE,292,0,0,0,0,0,0,0,0,0,0,0
Independent Study in Documentary Studies,023158,DOCST,491,0,0,0,0,0,0,0,0,0,0,0
Indian Civilization,020607,CULANTH,215S,0,0,1,0,0,0,0,0,0,0,0
Information, Society \u0026 Culture: Bass Connections Gateway,022156,COMPSCI,110,0,0,0,0,0,0,0,0,0,1,0
Inorganic Chemistry,002323,CHEM,410,0,0,0,0,1,0,0,0,0,0,0
Integrated Environmental Design,014620,CEE,469,0,0,0,0,0,0,0,0,0,0,0
Integrated Structural Design,002129,CEE,429,0,0,0,0,0,0,0,0,0,0,0
Integrative Neuroscience Laboratory,021061,BIOLOGY,385L,0,0,0,0,0,0,0,0,1,0,0
Intensive Advanced Chinese,002427,CHINESE,427A,0,0,1,0,0,0,0,0,0,0,0
Intensive Advanced Chinese,002428,CHINESE,428A,0,0,1,0,0,0,0,0,0,0,0
Intensive Progress in Chinese,002419,CHINESE,223A,0,0,0,0,0,0,0,1,0,0,0
Intensive Progress in Chinese,002420,CHINESE,224A,0,0,0,0,0,0,0,1,0,0,0
Interethnic Intimacies: Production and Consumption,022582,CULANTH,415S,0,0,1,0,0,0,0,0,0,0,0
Intermediate Arabic,000513,ARABIC,204,0,0,0,0,0,0,0,1,0,0,0
Intermediate-Mid Chinese,024121,CHINESE,205,0,0,0,0,0,0,0,1,0,0,0
Intermediate Topics (GE),018682,BME,290,0,0,0,0,0,0,0,0,0,0,0
Intermediate Topics with Lab (GE),023013,BME,290L,0,0,0,0,0,0,0,0,0,0,0
Introduction to African Studies (DS3 or DS4),000082,CULANTH,105,0,0,1,0,0,0,0,0,0,0,0
Introduction to Artificial Intelligence,002625,COMPSCI,270,0,0,0,0,0,1,0,0,0,0,0
Introduction to Audio Documentary,016428,DOCST,135S,0,0,0,0,0,0,0,0,1,0,0
Introduction to Biological Thinking,023577,BIOLOGY,199D,0,0,0,0,0,0,0,0,0,1,0
Introduction to Biophysics,015222,BIOLOGY,418,0,0,0,0,0,0,0,0,0,0,0
Introduction to Black and White Photography,013815,DOCST,115S,0,0,0,0,0,0,0,0,0,0,0
Introduction to Computational Genomics,015496,COMPSCI,260,0,0,0,0,1,0,0,0,0,0,0
Introduction to Computer Modeling,017878,COMPSCI,224,0,0,0,0,0,1,0,0,0,0,0
Introduction to Computer Science,014361,COMPSCI,101L,0,0,0,0,0,1,0,0,0,0,0
Introduction to Cultural Anthropology,001860,CULANTH,101,0,0,1,0,0,0,0,0,0,0,0
Introduction to Database Systems,015744,COMPSCI,316,0,0,0,0,0,1,0,0,0,0,0
Introduction to Digital Photography,023907,DOCST,119S,0,0,0,0,0,0,0,0,0,0,0
Introduction to Environmental Engineering and Science,003749,CEE,160L,0,0,0,0,0,0,0,0,0,1,0
Introduction to Film Studies,003845,DOCST,264,0,0,0,0,0,0,0,0,0,0,0
Introduction to Global Los Angeles: An Interdisciplinary Survey,020567,DOCST,359A,0,0,0,0,0,0,0,0,0,0,0
Introduction to High Dimensional Data Analysis,021376,COMPSCI,445,0,0,0,0,0,0,0,0,0,0,0
Introduction to Human Rights: Gateway for the Human Rights Certificate,023954,CULANTH,104D,0,0,0,0,0,0,0,0,0,0,0
Introduction to Landscape Archaeology and Cultural Landscapes,025251,CLST,299L,0,0,1,0,0,0,0,0,0,0,0
Introduction to Mathematical Modeling in Biology,012941,BIOLOGY,215,0,0,0,0,0,0,0,0,1,0,0
Introduction to Medical Instrumentation,015631,BME,354L,0,0,0,0,0,0,0,0,0,0,0
Introduction to Modeling in Mathematical Biology,021046,BIOLOGY,215L,0,0,0,0,0,0,0,0,1,0,0
Introduction to Modern Latin American Art and Visual Culture,021653,ARTHIST,250D,0,0,1,0,0,0,0,0,0,0,0
Introduction to Oral History,016078,DOCST,110S,0,0,0,0,0,0,0,0,1,0,0
Introduction to Performance Studies,023900,CULANTH,219S,0,0,1,0,0,0,0,0,0,0,0
Introduction to Research Independent Study,018704,CHEM,295,0,0,0,0,0,0,0,0,0,0,1
Introduction to Soil Mechanics,002122,CEE,302L,0,0,0,0,0,0,0,0,0,0,0
Introduction to Sustainable Development,024136,CULANTH,107,0,0,1,0,0,0,0,0,0,0,0
Introduction to the History of Art,000536,ARTHIST,101D,0,0,1,0,0,0,0,0,0,0,0
Introduction to the History of Art,000538,ARTHIST,102D,0,0,1,0,0,0,0,0,0,0,0
Introduction to World Art History from 1200 to the Present,000538,ARTHIST,102D,0,0,1,0,0,0,0,0,0,0,0
Islamic Civilization I,009271,CULANTH,256,0,0,0,0,0,0,0,0,0,0,0
Islamic Civilization II,009272,CULANTH,257,0,0,1,0,0,0,0,0,0,0,0
Israel/Palestine: Comparative Perspectives,023214,CULANTH,148,0,0,0,0,0,0,0,0,0,0,0
Issues in Arabic Language and Literature I,000524,ARABIC,407,0,0,1,0,0,0,0,0,0,0,0
Issues in Arabic Language and Literature II,000525,ARABIC,408,0,0,0,0,0,0,0,1,0,0,0
Issues in Chinese Language and Society II,002443,CHINESE,408S,0,0,1,0,0,0,0,0,0,0,0
Italian Baroque Art,024159,ARTHIST,256,0,0,1,0,0,0,0,0,0,0,0
Japanese Architecture,013522,ARTHIST,234,0,0,1,0,0,0,0,0,0,0,0
Japanese Art, 1600 to the Present,000616,ARTHIST,232,0,0,1,0,0,0,0,0,0,0,0
Language and Society,020504,CULANTH,212,0,0,0,0,0,0,0,0,0,0,0
Language in Immigrant America,021084,CULANTH,397S,0,0,0,0,0,0,0,0,0,0,0
Languages of the World,006285,CULANTH,202,0,0,1,0,0,0,0,0,0,0,0
Latino/as in the Global South Capstone - Global/Local Contexts,020494,CULANTH,495S,0,0,1,0,0,0,0,0,0,0,0
Levantine Arabic: Dardasha Shamiyyah,022530,ARABIC,287,0,0,1,0,0,0,0,0,0,0,0
Liberty and Equality: Ancient and Modern Perspectives,023434,CLST,170FS,0,0,1,0,0,0,0,0,0,0,0
Life and Death: Global Perspectives,021082,CULANTH,341,0,0,1,0,0,0,0,0,0,0,0
Literary Islam,022878,ARABIC,328S,0,0,1,0,0,0,0,0,0,0,0
Living, Dying, Healing in Russia,024120,CULANTH,481,0,0,1,0,0,0,0,0,0,0,0
Logic and Its Applications,006921,COMPSCI,288,0,0,0,0,0,0,0,0,0,0,0
Magazine Journalism,012997,DOCST,356S,0,0,0,0,0,0,0,0,0,0,0
Mapping History with Geographic Information Systems,024150,ARTHIST,315,0,0,0,0,0,0,0,0,0,1,0
Marine Ecology,001504,BIOLOGY,273LA,0,0,0,0,0,0,0,0,1,0,0
Marine Invertebrate Zoology,001535,BIOLOGY,377LA,0,0,0,0,0,0,0,0,1,0,0
Marine Mammals,001500,BIOLOGY,376A,0,0,0,0,0,0,0,0,0,1,0
Marine Megafauna,017413,BIOLOGY,205,0,0,0,0,0,0,0,0,0,1,0
Marxism and Society,001911,CULANTH,203,0,0,0,0,0,0,1,0,0,0,0
Mathematical Foundations of Computer Science,002616,COMPSCI,334,0,0,0,0,0,1,0,0,0,0,0
Matrix Structural Analysis,002116,CEE,421L,0,0,0,0,0,0,0,0,0,0,0
Matters of Life and Death,021783,DOCST,280S,0,0,1,0,0,0,0,0,0,0,0
Mayas, Aztecs and Incas: The World According to the Indigenous People of Latin America,019872,CULANTH,367D,0,0,0,0,0,0,1,0,0,0,0
Mayas, Aztecs, and Incas: The World According to the Indigenous People of Latin America,020117,CULANTH,367S,0,0,0,0,0,0,1,0,0,0,0
Media Arabic I: Arabic in Media and Documentary Film,000527,ARABIC,281,0,0,0,0,0,0,0,1,0,0,0
Media Arabic II,021898,ARABIC,283,0,0,0,0,0,0,0,1,0,0,0
Medical Anthropology,017935,CULANTH,424,0,0,0,0,0,0,1,0,0,0,0
Medical Anthropology,018531,CULANTH,424-1,0,0,1,0,0,0,0,0,0,0,0
Medical Instrumentation in the Developing World (GE),022675,BME,195FS,0,0,0,0,0,0,0,0,0,1,0
Medical Instrument Design (DR),001702,BME,464L,0,0,0,0,0,0,0,0,0,0,0
Medicine and the Vision of Documentary Photography,016079,DOCST,206S,0,0,0,0,0,0,0,0,0,0,0
Medieval Architecture,000551,ARTHIST,226,0,0,1,0,0,0,0,0,0,0,0
Medieval Cultures,006622,ARTHIST,121,0,0,1,0,0,0,0,0,0,0,0
Medieval Cultures,006622,CLST,121,0,0,1,0,0,0,0,0,0,0,0
Mediterranean Cultures (Study Abroad),002780,CLST,320A,0,0,1,0,0,0,0,0,0,0,0
Memory Bandits: Human Rights, Duke's History and a Plan to Expand History-Telling,024468,CULANTH,347T,0,0,0,0,0,0,0,0,0,0,0
Metallic Structures,002120,CEE,423L,0,0,0,0,0,0,0,0,0,0,0
Migrant China,001888,CULANTH,241,0,0,1,0,0,0,0,0,0,0,0
Minor Japan,021854,CULANTH,364S,0,0,1,0,0,0,0,0,0,0,0
Modeling Cellular and Molecular Systems,013022,BME,260L,0,0,0,0,0,0,0,0,0,0,0
Modern Applications of Chemical Principles,019343,CHEM,210DL,0,0,0,0,1,0,0,0,0,0,0
Modern Architecture,016047,ARTHIST,285D,0,0,1,0,0,0,0,0,0,0,0
Modern Architecture,017530,ARTHIST,285,0,0,1,0,0,0,0,0,0,0,0
Modern Chinese Society and Culture through New Media,024690,CHINESE,331D,0,0,1,0,0,0,0,0,0,0,0
Modern Diagnostic Imaging Systems (AC or GE),001690,BME,303L,0,0,0,0,0,0,0,0,0,0,0
Multidisciplinary Approaches to Contemporary Children's Issues,017869,CHILDPOL,495S,0,0,0,0,0,0,0,0,1,0,0
Multimedia Documentary: Editing, Production, and Publication,018788,DOCST,360S,0,0,0,0,0,0,0,0,0,0,0
Multi-Method Approaches to Social and Policy Research,019065,CHILDPOL,241,0,0,0,0,0,0,0,0,1,0,0
Multi-Method Approaches to Social and Policy Research,022758,CHILDPOL,241A,0,0,0,0,0,0,0,0,1,0,0
Museum Internship I,002789,ARTHIST,310,0,0,0,1,0,0,0,0,0,0,0
Museum Internship II,021771,ARTHIST,311,0,0,0,1,0,0,0,0,0,0,0
Museum Theory and Practice,017082,ARTHIST,220,0,0,0,0,0,0,0,0,1,0,0
Music in South Asia,014340,CULANTH,259,0,0,1,0,0,0,0,0,0,0,0
Music, Social Life, and Scenes,007101,CULANTH,137,0,0,1,0,0,0,0,0,0,0,0
Muslim Women Across the Ages,020896,CULANTH,224S,0,0,0,0,0,0,0,0,0,0,0
Muslim World: Transformations and Continuities,001894,CULANTH,250,0,0,1,0,0,0,0,0,0,0,0
Myth, Ritual, Symbol,015488,CULANTH,422,0,0,1,0,0,0,0,0,0,0,0
Narratives of Migration,025338,CULANTH,330S,0,0,1,0,0,0,0,0,0,0,0
Netherlandish Art and Visual Culture in the Seventeenth and Eighteenth Centuries,000586,ARTHIST,337,0,0,1,0,0,0,0,0,0,0,0
News as a Moral Battleground,014156,DOCST,371,0,0,0,0,0,0,0,0,0,0,0
Organic Chemistry I,002333,CHEM,201DL,0,0,0,0,0,0,0,0,0,1,0
Organic Chemistry I at the Duke Marine Lab,025178,CHEM,201DLA,0,0,0,0,0,0,0,0,0,1,0
Organic Chemistry II,002338,CHEM,202L,0,0,0,0,0,0,0,0,0,1,0
Organic Chemistry Laboratory,013597,CHEM,201L9,0,0,0,0,0,0,0,0,0,0,0
Organismal Diversity,020061,BIOLOGY,206L,0,0,0,0,1,0,0,0,0,0,0
Organismal Evolution,020271,BIOLOGY,207,0,0,0,0,1,0,0,0,0,0,0
Our Culinary Cultures,019057,CULANTH,258S,0,0,1,0,0,0,0,0,0,0,0
Our Culinary Cultures,019057,DOCST,344S,0,0,1,0,0,0,0,0,0,0,0
Patient and Research Participant Activism and Advocacy,025265,CULANTH,196FS,0,0,0,0,0,0,0,0,0,0,0
People, Plants and Pollution: Introduction to Urban Environments,020046,BIOLOGY,262,0,0,0,0,0,0,0,0,0,1,0
Philosophy of Biology,014767,BIOLOGY,255,0,0,0,0,0,0,0,0,1,0,0
Photographic Memory: Photo Albums, Photobooks, \u0026 Zines,023871,DOCST,361S,0,0,0,0,0,0,0,0,0,0,0
Photography in the Americas: War, Tourism, Art, and Protest,010104,ARTHIST,433S,0,0,1,0,0,0,0,0,0,0,0
Photo Workshop,022451,DOCST,318S,0,0,0,0,0,0,0,0,0,0,0
Physical Chemistry I,002358,CHEM,310,0,0,0,0,1,0,0,0,0,0,0
Physical Chemistry II,002359,CHEM,311,0,0,0,0,1,0,0,0,0,0,0
Physical Chemistry II Laboratory,002361,CHEM,311L,0,0,0,0,0,0,0,0,0,0,1
Physical Chemistry I Laboratory,002360,CHEM,310L,0,0,0,0,0,0,0,0,0,0,1
Physical Chemistry Laboratory,002357,CHEM,301L,0,0,0,0,0,0,0,0,0,0,1
Physiological Genetics of Disease,023280,BIOLOGY,454S,0,0,0,0,0,0,0,0,1,0,0
Pilgrimage,023566,CULANTH,327S,0,0,1,0,0,0,0,0,0,0,0
Pilgrimage,023566,DOCST,327S,0,0,1,0,0,0,0,0,0,0,0
Plant Communities of North Carolina,016051,BIOLOGY,341L,0,0,0,0,1,0,0,0,0,0,0
Plant Diversity: A Field Approach,020059,BIOLOGY,344S,0,0,0,0,0,0,0,0,0,0,0
Plants and Human Use,001470,BIOLOGY,158,0,0,0,0,0,0,0,0,0,1,0
Plants and People,025033,BIOLOGY,347L,0,0,0,0,0,0,0,0,0,1,0
Plants of Duke Campus,021395,BIOLOGY,161,0,0,0,0,1,0,0,0,0,0,0
Plant Systematics and Evolution,001514,BIOLOGY,342L,0,0,0,0,0,0,0,0,0,1,0
Political Economies of the Global Image,021331,CULANTH,217S,0,0,1,0,0,0,0,0,0,0,0
Political, Social, and Cultural Context,002783,CLST,341A-2,0,0,1,0,0,0,0,0,0,0,0
Politics and Obligations of Memory,020049,CULANTH,403S,0,0,0,0,0,0,0,0,0,0,0
Population Genetics,012942,BIOLOGY,250,0,0,0,0,1,0,0,0,0,0,0
Practical Methods in Civil Engineering,016875,CEE,205,0,0,0,0,0,0,0,0,0,0,0
Primate Evolutionary Genetics,021772,BIOLOGY,310,0,0,0,0,0,0,0,0,1,0,0
Primate Sexuality,020458,BIOLOGY,321D,0,0,0,0,0,0,0,0,0,1,0
Principles of Animal Physiology,001521,BIOLOGY,329L,0,0,0,0,0,0,0,0,1,0,0
Principles of Animal Physiology,017112,BIOLOGY,329D,0,0,0,0,1,0,0,0,0,0,0
Principles of Archaeology,002759,CLST,144,0,0,1,0,0,0,0,0,0,0,0
Problem Solving Seminar,002618,COMPSCI,309S,0,0,0,0,0,1,0,0,0,0,0
Producing Docu-Fiction,020227,DOCST,278S,0,0,0,0,0,0,0,0,0,0,0
Public Policy Video,020829,DOCST,271S,0,0,0,0,0,0,0,0,0,0,0
Quantitative Physiology with Biostatistical Applications,021163,BME,244L,0,0,0,0,0,0,0,0,0,0,0
Race, Genomics, and Society,019367,BIOLOGY,261D,0,0,0,0,0,0,0,0,0,0,0
Race, Genomics, and Society,019367,CULANTH,261D,0,0,0,0,0,0,0,0,0,0,0
Race in Durham,021344,CULANTH,332S,0,0,0,0,0,0,0,0,0,0,0
Reconstructing Ancient Worlds,022171,ARTHIST,275LS,0,0,1,0,0,0,0,0,0,0,0
Reconstructing Ancient Worlds,022171,CLST,252LS,0,0,1,0,0,0,0,0,0,0,0
Recycled Cinema,025281,DOCST,375S,0,0,0,0,0,0,0,0,0,0,0
Refugee Lives: Violence, Culture and Identity,023313,DOCST,321S,0,0,0,0,0,0,0,0,0,0,0
Renaissance and Baroque Art History,000577,ARTHIST,255A,0,0,1,0,0,0,0,0,0,0,0
Renaissance Architecture: A European Perspective,023222,ARTHIST,254,0,0,0,1,0,0,0,0,0,0,0
Renaissance Architecture in Italy: Brunelleschi to Michelangelo,000585,ARTHIST,258,0,0,0,0,0,0,0,0,0,0,0
Renaissance Architecture in Italy: Brunelleschi to Michelangelo,020236,ARTHIST,258FS,0,0,0,1,0,0,0,0,0,0,0
Renaissance Cultures,006623,ARTHIST,152,0,0,1,0,0,0,0,0,0,0,0
Representations of Women in the Classical World,000546,ARTHIST,215S,0,0,1,0,0,0,0,0,0,0,0
Representations of Women in the Classical World,000546,CLST,243S,0,0,1,0,0,0,0,0,0,0,0
Representing the Artist in Film and Popular Culture,022769,ARTHIST,350,0,0,0,0,0,0,0,0,0,0,0
Representing Women in the Classical World,000546,ARTHIST,215S,0,0,1,0,0,0,0,0,0,0,0
Representing Women in the Classical World,000546,CLST,243,0,0,1,0,0,0,0,0,0,0,0
Research Independent Study,021101,CHILDPOL,393,0,0,0,0,0,0,0,0,1,0,0
Research Independent Study,021386,BIOLOGY,293A,0,0,0,0,0,0,0,0,1,0,0
Research Independent Study,022524,BIOCHEM,393,0,0,0,0,0,0,0,0,1,0,0
Research Independent Study,025021,ARTHIST,393,0,0,0,0,0,0,0,0,0,0,0
Research Independent Study,025022,ARTHIST,394,0,0,0,0,0,0,0,0,0,0,0
Research Independent Study in Civil and Environmental Engineering,013111,CEE,394,0,0,0,0,0,0,0,0,1,0,0
Research Independent Study in Civil and Environmental Engineering,013112,CEE,493,0,0,0,0,0,0,0,0,1,0,0
Research Independent Study in Civil and Environmental Engineering,013113,CEE,494,0,0,0,0,0,0,0,0,1,0,0
Research Independent Study in Civil and Environmental Engineering,023532,CEE,293,0,0,0,0,0,0,0,0,1,0,0
Research Independent Study in Civil and Environmental Engineering,023533,CEE,294,0,0,0,0,0,0,0,0,1,0,0
Research Independent Study in Civil and Environmental Engineering,023541,CEE,393,0,0,0,0,0,0,0,0,1,0,0
Research in Human Rights,022361,CULANTH,414S,0,0,1,0,0,0,0,0,0,0,0
Ritual, Performance, and Religion,023535,CULANTH,284,0,0,1,0,0,0,0,0,0,0,0
Roman Archaeology: Origins to Empire,023216,ARTHIST,246,0,0,1,0,0,0,0,0,0,0,0
Roman Archaeology: Origins to Empire,023216,CLST,246,0,0,1,0,0,0,0,0,0,0,0
Roman Civilization,002726,CLST,182S,0,0,1,0,0,0,0,0,0,0,0
Roman Coinage: The Materiality of an Ancient Economy,023208,ARTHIST,347,0,0,1,0,0,0,0,0,0,0,0
Roman Coinage: The Materiality of an Ancient Economy,023208,CLST,357,0,0,1,0,0,0,0,0,0,0,0
Roman History,002731,CLST,284,0,0,1,0,0,0,0,0,0,0,0
Roman Political Thought and Its Modern Legacy,024659,CLST,278,0,0,1,0,0,0,0,0,0,0,0
Roman Spectacle,000547,CLST,354,0,0,1,0,0,0,0,0,0,0,0
Russian Art and Politics: 1800-Present,009676,ARTHIST,287,0,0,1,0,0,0,0,0,0,0,0
Safety of Medical Devices (GE),001642,BME,255,0,0,0,0,0,0,0,0,0,0,0
School Dropout and Educational Policy,022164,CULANTH,251S,0,0,1,0,0,0,0,0,0,0,0
Science Fiction Film,006449,ARTHIST,238,0,0,1,0,0,0,0,0,0,0,0
Scientific Arguments: Writing an Undergraduate Thesis,019042,BIOLOGY,495,0,0,0,0,0,0,0,0,0,0,1
Selected Child Policy Research Topics,018255,CHILDPOL,290,0,0,0,0,0,0,0,0,0,0,0
Self-Knowledge and the Pursuit of Wisdom,025280,CLST,316S,0,0,1,0,0,0,0,0,0,0,0
Seminar in Biology,001547,BIOLOGY,290S,0,0,0,0,0,0,0,0,0,0,0
Senior Seminar Distinction Program Sequence,001960,CULANTH,498S,0,0,0,0,0,0,0,0,1,0,0
Senior Seminar Distinction Program Sequence,001961,CULANTH,499S,0,0,0,0,0,0,0,0,0,0,1
Sensory Physiology and Behavior of Marine Animals,013593,BIOLOGY,373LA,0,0,0,0,0,0,0,0,1,0,0
Sensory Signal Transduction,015265,BIOLOGY,412S,0,0,0,0,0,0,0,0,1,0,0
Sex/Gender - Nature/Nurture: Intersections of Biology and Society,022838,CULANTH,278,0,0,0,0,0,0,0,0,0,1,0
Shamanism and Spirit Possession,021035,CULANTH,214S,0,0,1,0,0,0,0,0,0,0,0
Signals and Systems,001649,BME,271,0,0,0,0,0,0,0,0,0,0,0
Signals and Systems,024781,BME,271A,0,0,0,0,0,0,0,0,0,0,0
Small Town USA: Local Collaborations,018247,DOCST,230S,0,0,1,0,0,0,0,0,0,0,0
Sociology through Photography,016077,DOCST,227S,0,0,0,0,0,0,0,0,0,0,0
Sound for Film and Video,004562,DOCST,277S,0,0,0,0,0,0,0,0,0,1,0
Sound in Social Life,021423,CULANTH,222S,0,0,1,0,0,0,0,0,0,0,0
Sound in Social Life,024805,CULANTH,222SA,0,0,1,0,0,0,0,0,0,0,0
Soviet Art after Stalin: 1956-1991,020168,ARTHIST,289S,0,0,1,0,0,0,0,0,0,0,0
Special Topics,020223,ARTHIST,490S,0,0,0,0,0,0,0,0,0,0,0
Special Topics,021753,CULANTH,490S,0,0,0,0,0,0,0,0,0,0,0
Special Topics,021777,DOCST,190S,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Art History,016844,ARTHIST,390S,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Art History,017188,ARTHIST,190S,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Art History,021311,ARTHIST,390,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Art History,021438,ARTHIST,290,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Art History,023238,ARTHIST,290S,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Art History and Digital Visualization,022017,ARTHIST,390SL,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Biology,023349,BIOLOGY,190,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Biomedical Engineering Design (DR),022072,BME,490L,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Chemistry,016746,CHEM,190S,0,0,0,0,0,0,0,0,0,0,0
Special Topics In Chemistry,016776,CHEM,290S,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Chemistry,018809,CHEM,190FS,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Civil and Environmental Engineering,002123,CEE,190,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Civil and Environmental Engineering,002124,CEE,490,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Civil and Environmental Engineering,023506,CEE,290,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Classical Studies,002796,CLST,290,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Classical Studies,020001,CLST,490,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Documentary Studies,014972,DOCST,290S,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Documentary Studies,021081,DOCST,290,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Documentary Studies,023982,DOCST,490,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Documentary Studies: Study Abroad,024815,DOCST,290A,0,0,0,0,0,0,0,0,0,0,0
Special Topics in Focus,018299,CULANTH,190FS,0,0,0,0,0,0,0,0,0,0,0
Special Topics Seminar,001623,BIOLOGY,490S,0,0,0,0,0,0,0,0,0,0,0
Special Topics Seminar in BME,025016,BME,390S,0,0,0,0,0,0,0,0,0,0,0
Surviving Globalization: The Global South and the Development Imagination,024244,CULANTH,409,0,0,1,0,0,0,0,0,0,0,0
Symbiosis: From Organelles to Microbiomes,024350,BIOLOGY,346,0,0,0,0,0,0,0,0,1,0,0
